WFO,tA_AR_TO_A,tA_AR_SV_A,tA_AR_TO_C,tA_AR_SV_C,tA_AR_TO_W,tA_AR_SV_W,AS_AR_TO_A,AS_AR_SV_A,AS_AR_TO_C,AS_AR_SV_C,AS_AR_TO_W,AS_AR_SV_W
ABQ,0.0143369,0.09319,0.0133929,0.0446429,0.0154242,0.1491,0.05,0.15,0.0666667,0.0666667,0,0.4
ABR,0.0446521,0.176532,0.00744417,0.0248139,0.0714286,0.285714,0.119266,0.431193,0.0454545,0.136364,0.130742,0.477032
AKQ,0.084922,0.19844,0.0528926,0.0859504,0.120219,0.322404,0.133459,0.306391,0.0585859,0.0929293,0.198594,0.492091
ALY,0.027234,0.153191,0.00687285,0.0463918,0.0472175,0.25801,0.0435754,0.258101,0.00606061,0.069697,0.0654867,0.368142
AMA,0.0441478,0.173511,0.0278373,0.0835118,0.0591716,0.25641,0.109155,0.383803,0.0759494,0.21519,0.121951,0.44878
APX,0.0142315,0.111006,0.00621118,0.0227743,0.0210158,0.185639,0.0361248,0.261084,0.0189873,0.0696203,0.0421286,0.32816
ARX,0.0523763,0.189137,0.0126316,0.0442105,0.0863309,0.31295,0.116883,0.387987,0.0381679,0.114504,0.138144,0.461856
BGM,0.0363008,0.182368,0.0122164,0.0453752,0.0599315,0.316781,0.0651921,0.298021,0.0120482,0.0722892,0.0986717,0.440228
BIS,0.040282,0.1571,0,0.00945626,0.0701754,0.266667,0.144737,0.390351,0,0,0.173684,0.468421
BMX,0.153249,0.259942,0.194208,0.248722,0.0990991,0.274775,0.223793,0.382803,0.245763,0.315678,0.196286,0.466844
BOI,0.00343643,0.0355097,0,0.00588235,0.00826446,0.077135,0.0136986,0.0410959,0,0,0.0526316,0.157895
BOU,0.0362573,0.0935673,0,0.00705882,0.072093,0.17907,0,0,0,0,0,0
BOX,0.0287162,0.157939,0.00340136,0.042517,0.0536913,0.271812,0.046729,0.25026,0.0025974,0.0571429,0.0761246,0.378893
BRO,0.00783546,0.0254652,0.00390625,0.0195312,0.0117878,0.0314342,0.0302613,0.0825309,0.00632911,0.0411392,0.0486618,0.114355
BTV,0.00608167,0.113814,0,0.0234657,0.0117253,0.197655,0.016731,0.222651,0,0.0526316,0.0254403,0.311155
BUF,0.0247788,0.168142,0.00528169,0.0492958,0.044484,0.288256,0.0472527,0.314286,0.00879765,0.0791789,0.0702988,0.455185
BYZ,0.00842105,0.0652632,0,0.00210084,0.0168776,0.128692,0,0.0689655,0,0,0,0.173913
CAE,0.0610902,0.193609,0.0660066,0.120462,0.0545852,0.290393,0.089192,0.314795,0.0841683,0.156313,0.0947137,0.488987
CAR,0.00676819,0.0846024,0,0.0144928,0.0126984,0.146032,0.0204638,0.170532,0,0.0376569,0.0303644,0.234818
CHS,0.0613027,0.211686,0.0490694,0.143824,0.0772627,0.300221,0.107256,0.299685,0.0788955,0.18146,0.13964,0.434685
CLE,0.0665451,0.206928,0.0255009,0.0837887,0.107664,0.330292,0.122727,0.367045,0.0306407,0.125348,0.18618,0.533589
CRP,0.0251208,0.0483092,0.0169173,0.037594,0.0337972,0.0596421,0.0630252,0.105042,0.0383387,0.0702875,0.0822943,0.13217
CTP,0.0454545,0.221269,0.00686106,0.077187,0.084048,0.365352,0.0938914,0.361991,0.00557103,0.114206,0.154286,0.531429
CYS,0.0172612,0.103567,0,0.00240964,0.0330396,0.196035,0,0.105263,0,0,0,0.2
DDC,0.0457711,0.174129,0.0173913,0.0543478,0.0697248,0.275229,0.121053,0.421053,0.0641026,0.217949,0.135762,0.47351
DLH,0.0358923,0.167498,0.00472813,0.0189125,0.0586207,0.275862,0.11236,0.417978,0.0166667,0.1,0.127273,0.467532
DMX,0.0778968,0.259007,0.033195,0.0954357,0.117431,0.40367,0.186777,0.532231,0.0909091,0.223776,0.21645,0.627706
DTX,0.0362117,0.158774,0.00943396,0.0377358,0.0621572,0.276051,0.076087,0.304348,0.0232558,0.0852713,0.104603,0.422594
DVN,0.0738636,0.204545,0.0349515,0.0834951,0.110906,0.319778,0.162824,0.419308,0.0816327,0.168367,0.194779,0.518072
EAX,0.0620301,0.234962,0.0311284,0.134241,0.0909091,0.329091,0.120666,0.439667,0.0666667,0.28,0.145161,0.512097
EKA,0,0,0,0,0,0,0,0,0,0,0,0
EPZ,0,0.0479042,0,0.0387931,0,0.0592992,0,0.0526316,0,0.0769231,0,0
EWX,0.0533463,0.133851,0.0501859,0.111524,0.0567951,0.158215,0.123984,0.24187,0.110169,0.211864,0.136719,0.269531
FFC,0.112381,0.287619,0.123762,0.219472,0.0968468,0.380631,0.172243,0.412639,0.172489,0.283843,0.17192,0.581662
FGF,0.0695469,0.189673,0.00515464,0.0206186,0.114082,0.306595,0.221698,0.492925,0.0612245,0.142857,0.242667,0.538667
FGZ,0.0104031,0.0793238,0.00738916,0.0320197,0.0137741,0.132231,0.0857143,0.257143,0.05,0.1,0.133333,0.466667
FSD,0.0545455,0.20101,0.0140845,0.0539906,0.0851064,0.312057,0.153361,0.447479,0.0555556,0.138889,0.170792,0.502475
FWD,0.0858209,0.221082,0.0755712,0.193322,0.0974155,0.252485,0.146667,0.362667,0.111111,0.281654,0.184573,0.449036
GGW,0.0061287,0.0909091,0,0.00206186,0.0121457,0.178138,0.0215827,0.18705,0,0,0.0315789,0.273684
GID,0.0616438,0.207436,0.0157303,0.0606742,0.0970537,0.320624,0.137349,0.455422,0.0555556,0.25,0.154519,0.498542
GJT,0.00252207,0.0504414,0.00239234,0.00956938,0.00266667,0.096,0,0.125,0,0.5,0,0
GLD,0.0593047,0.182004,0.00930233,0.0232558,0.0985401,0.306569,0.2,0.464516,0.0666667,0.0666667,0.232,0.56
GRB,0.0293542,0.125245,0.00665188,0.0266075,0.0472855,0.203152,0.0732143,0.344643,0.0183486,0.119266,0.0864745,0.399113
GRR,0.038961,0.178108,0.0094162,0.0564972,0.0676417,0.296161,0.0727763,0.320755,0.0284553,0.117886,0.0947581,0.421371
GSP,0.0797101,0.241848,0.0715447,0.121951,0.0899796,0.392638,0.134008,0.362832,0.0952381,0.170068,0.182857,0.605714
GYX,0.0232558,0.134551,0.0017301,0.0276817,0.043131,0.233227,0.0428177,0.236188,0.00398406,0.0517928,0.0634249,0.334038
HFO,0,0.00423729,0,0.00621118,0,0,0.00195312,0.0195312,0.00442478,0.0442478,0,0
HGX,0.0831776,0.168224,0.0820244,0.158813,0.084507,0.179074,0.144078,0.266178,0.126667,0.226667,0.165312,0.314363
HNX,0.0080429,0.0268097,0.0124481,0.0311203,0,0.0189394,0.0166667,0.0666667,0.0192308,0.0576923,0,0.125
HUN,0.0901564,0.209752,0.101523,0.186125,0.0766129,0.237903,0.134091,0.347727,0.135307,0.251586,0.132678,0.459459
ICT,0.0580709,0.238189,0.0286299,0.122699,0.085389,0.345351,0.127358,0.463836,0.0604396,0.208791,0.154185,0.566079
ILM,0.0540037,0.157356,0.0449251,0.0831947,0.0655391,0.251586,0.0925197,0.252953,0.0589354,0.104563,0.128571,0.412245
ILN,0.0773286,0.23638,0.0607639,0.133681,0.0943061,0.341637,0.139407,0.387486,0.0984849,0.194444,0.170874,0.535922
ILX,0.0963964,0.233333,0.0719424,0.136691,0.120939,0.330325,0.170414,0.391716,0.114198,0.197531,0.205374,0.512476
IND,0.0813439,0.206897,0.0598592,0.121479,0.10302,0.293073,0.148106,0.343284,0.0783784,0.156757,0.199601,0.481038
IWX,0.0516917,0.200188,0.0224719,0.0917603,0.0811321,0.309434,0.094431,0.354722,0.0315457,0.138801,0.133595,0.489195
JAN,0.194286,0.374286,0.239726,0.373288,0.137339,0.375536,0.267442,0.522093,0.287474,0.455852,0.241287,0.608579
JAX,0.121429,0.272449,0.122558,0.225577,0.119904,0.335731,0.169511,0.394767,0.173196,0.294845,0.164975,0.517766
JKL,0.0485612,0.17446,0.0367279,0.115192,0.0623782,0.243665,0.085041,0.285861,0.0505495,0.151648,0.115163,0.403071
KEY,0.0106667,0.016,0.00985222,0.0172414,0.0116279,0.0145349,0.0226171,0.0290792,0.0123077,0.0276923,0.0340136,0.0306122
LBF,0.0452756,0.191929,0.00884956,0.0353982,0.0744681,0.317376,0.153061,0.479592,0.0571429,0.171429,0.173913,0.546584
LCH,0.12127,0.20308,0.14044,0.199662,0.0959821,0.207589,0.198366,0.30105,0.197183,0.269618,0.2,0.344444
LIX,0.171198,0.264854,0.177305,0.264184,0.16317,0.265734,0.27724,0.376513,0.255717,0.349272,0.307246,0.414493
LKN,0,0.0337756,0,0.00612245,0,0.0737463,0,0.0526316,0,0,0,0.166667
LMK,0.084761,0.244364,0.0860585,0.180723,0.0833333,0.314394,0.138445,0.387646,0.110609,0.221219,0.163306,0.53629
LOT,0.0782689,0.218232,0.0428305,0.0912477,0.112933,0.342441,0.132484,0.366879,0.0732601,0.172161,0.164062,0.470703
LOX,0.00997151,0.0327635,0.0153173,0.0437637,0,0.0122449,0,0.0465116,0,0.0571429,0,0
LSX,0.0940466,0.264884,0.0782609,0.163478,0.109589,0.364726,0.175743,0.42698,0.126888,0.238671,0.209644,0.557652
LUB,0.0386473,0.168116,0.015748,0.0728346,0.0607211,0.259962,0.0775194,0.29845,0.04,0.144,0.112782,0.443609
LWX,0.0742616,0.223629,0.0279146,0.0886699,0.123264,0.366319,0.12932,0.356745,0.0360825,0.115979,0.200393,0.540275
LZK,0.125439,0.284211,0.123539,0.250417,0.127542,0.321627,0.195602,0.476852,0.174825,0.356643,0.216092,0.595402
MAF,0.0335079,0.164398,0.0263158,0.103239,0.0412147,0.229935,0.0769231,0.242604,0.0869565,0.206522,0.0649351,0.285714
MEG,0.132974,0.272237,0.149502,0.239203,0.113503,0.311155,0.192225,0.430886,0.180467,0.326964,0.204396,0.538462
MFL,0.0729665,0.160287,0.0717489,0.105381,0.074359,0.223077,0.130148,0.242175,0.107692,0.156923,0.156028,0.340426
MFR,0,0.00970874,0,0.00693241,0,0.0142857,0,0,0,0,0,0
MHX,0.0798246,0.14386,0.0570962,0.0734095,0.106262,0.225806,0.117811,0.220779,0.0705009,0.0816327,0.165121,0.359926
MKX,0.0478927,0.164751,0.0178926,0.055666,0.0757856,0.266174,0.10162,0.350515,0.0481928,0.126506,0.118908,0.423002
MLB,0.0880361,0.165914,0.0942623,0.137295,0.080402,0.201005,0.143437,0.251691,0.127451,0.169118,0.163142,0.353474
MOB,0.164223,0.270772,0.197574,0.277296,0.121076,0.262332,0.255843,0.442804,0.264392,0.385927,0.244186,0.520349
MPX,0.0804829,0.21831,0.0187354,0.0351288,0.126984,0.356261,0.227723,0.524752,0.0810811,0.175676,0.2529,0.584687
MQT,0.0108374,0.104433,0.00228833,0.02746,0.017301,0.16263,0.0291829,0.280156,0,0.120879,0.035461,0.314421
MRX,0.0526316,0.206897,0.0436893,0.134304,0.0640496,0.299587,0.0795322,0.320468,0.0556793,0.191537,0.105911,0.463054
MSO,0.0010627,0.031881,0,0,0.00238095,0.0714286,0,0,0,0,0,0
MTR,0.00120627,0.0120627,0.00191571,0.0172414,0,0.00325733,0,0.0325203,0,0.0380952,0,0
OAX,0.0608519,0.218053,0.0232558,0.0813954,0.0899281,0.323741,0.125249,0.461233,0.0309278,0.185567,0.147783,0.527094
OHX,0.101266,0.242315,0.101329,0.186047,0.10119,0.309524,0.149893,0.359743,0.134454,0.252101,0.165939,0.471616
OKX,0.0197425,0.140773,0.00340715,0.0528109,0.0363322,0.230104,0.0402969,0.21527,0.00258398,0.0671835,0.0665468,0.318345
OTX,0.00308008,0.0338809,0,0.00176367,0.00737101,0.0786241,0,0.0136054,0,0,0,0.0416667
OUN,0.0954631,0.299622,0.0620301,0.203008,0.129278,0.397338,0.165877,0.513428,0.105485,0.320675,0.20202,0.628788
PAH,0.106289,0.231178,0.109612,0.187184,0.102612,0.279851,0.1812,0.402039,0.160494,0.25679,0.198745,0.525105
PBZ,0.0605263,0.208772,0.0265957,0.0815603,0.09375,0.333333,0.100956,0.35813,0.0306122,0.119898,0.151184,0.528233
PDT,0.0032538,0.0260304,0,0,0.00763359,0.0610687,0,0.00438596,0,0,0,0.0166667
PHI,0.0614859,0.255337,0.0168919,0.0996622,0.107081,0.414508,0.0940344,0.376138,0.0278422,0.12297,0.145161,0.571685
PIH,0.00942285,0.0742049,0,0.011236,0.019802,0.143564,0.0217391,0.0869565,0,0,0.0555556,0.222222
PQR,0.00105042,0.00945378,0.0017301,0.00692042,0,0.013369,0.00520833,0.0130208,0.00677966,0.0135593,0,0.011236
PSR,0.00394218,0.0827858,0.0071599,0.0453461,0,0.128655,0.025974,0.233766,0.0392157,0.0588235,0,0.576923
PUB,0.0152403,0.0832356,0.00220264,0.0154185,0.0300752,0.160401,0.1,0.4,0,0.333333,0.142857,0.428571
RAH,0.0787825,0.253357,0.0614618,0.136213,0.0990291,0.390291,0.114108,0.368257,0.0826446,0.163223,0.145833,0.575
REV,0.0011919,0.011919,0,0.00194553,0.00307692,0.0276923,0,0,0,0,0,0
RIW,0.00224215,0.0515695,0,0,0.00481928,0.110843,0,0.125,0,0,0,0.2
RLX,0.0318966,0.167241,0.0114192,0.0880914,0.0548446,0.255942,0.0532915,0.308255,0.016129,0.12212,0.08413,0.462715
RNK,0.0534483,0.199138,0.0335463,0.0846645,0.076779,0.333333,0.0846433,0.353083,0.05,0.1275,0.117096,0.564403
SEW,0.000972763,0.00486381,0.0016129,0.00322581,0,0.00735294,0.0027933,0.0027933,0.00369004,0.00369004,0,0
SGF,0.110507,0.288043,0.0971731,0.199647,0.124535,0.381041,0.165816,0.471939,0.153846,0.316923,0.174292,0.581699
SGX,0.00270636,0.0284168,0.00236967,0.0331754,0.00315457,0.022082,0.0217391,0.0869565,0,0.0769231,0.142857,0.142857
SHV,0.140204,0.285051,0.141638,0.262799,0.138493,0.311609,0.19515,0.393764,0.18319,0.321121,0.208955,0.477612
SJT,0.0501446,0.158149,0.0373832,0.128972,0.063745,0.189243,0.129707,0.299163,0.0821918,0.205479,0.169884,0.378378
SLC,0.00126263,0.0883838,0.002331,0.018648,0,0.170799,0,0.285714,0,0,0,1
STO,0.0107015,0.0178359,0.0170132,0.0170132,0,0.0192308,0.0111732,0.0335196,0.0137931,0.0344828,0,0.0294118
TAE,0.194726,0.336714,0.233628,0.295575,0.142518,0.391924,0.266746,0.441388,0.301053,0.355789,0.221607,0.554017
TBW,0.0903824,0.152955,0.103004,0.148069,0.0755668,0.15869,0.150665,0.249631,0.141711,0.213904,0.161716,0.293729
TFX,0.0134159,0.0660475,0,0,0.0297483,0.146453,0,0,0,0,0,0
TOP,0.053898,0.198268,0.0227273,0.0929752,0.0810811,0.29009,0.117742,0.398387,0.0419162,0.161677,0.145695,0.485651
TSA,0.10434,0.260388,0.0926573,0.201049,0.117417,0.32681,0.171103,0.418251,0.142061,0.286908,0.195349,0.527907
TWC,0.0025974,0.0519481,0.00230415,0.0207373,0.00297619,0.0922619,0.0204082,0.142857,0.03125,0.09375,0,0.235294
UNR,0.0290758,0.147456,0.00881057,0.0154185,0.0471513,0.265226,0.0617284,0.345679,0,0.0454545,0.0847458,0.457627
VEF,0.00260756,0.0560626,0.00225734,0.0225734,0.00308642,0.101852,0.0357143,0.0357143,0,0,0.333333,0.333333
